"BBY","37.8000","38.1000","38.2000","37.2800","4655400","2015-02-27","38.1000"
"BBY","38.3000","37.5500","38.4900","37.5000","4928700","2015-02-26","37.5500"
"BBY","38.2900","38.3000","38.6500","38.0300","4032500","2015-02-25","38.3000"
"BBY","38.8900","38.2600","39.0300","37.9400","4405400","2015-02-24","38.2600"
"BBY","39.3500","38.9900","39.4500","38.5800","4004100","2015-02-23","38.9900"
"BBY","39.1600","39.2800","39.3600","38.7200","4321900","2015-02-20","39.2800"
"BBY","39.1200","39.1300","39.4700","38.9900","3054500","2015-02-19","39.1300"
"BBY","39.2200","39.1200","39.2200","38.6300","3323100","2015-02-18","39.1200"
"BBY","39.0600","39.2800","39.3500","38.7600","2733600","2015-02-17","39.2800"
"BBY","39.0300","39.1100","39.1600","38.7000","4808600","2015-02-13","39.1100"
"BBY","38.2500","39.1900","39.2300","38.1600","6419900","2015-02-12","39.1900"
"BBY","37.8500","38.2500","38.3700","37.7500","4936900","2015-02-11","38.2500"
"BBY","37.2900","38.0700","38.2600","37.1200","5739600","2015-02-10","38.0700"
"BBY","37.0500","37.0700","37.3300","36.5700","4083200","2015-02-09","37.0700"
"BBY","36.6700","37.3600","37.5500","36.5700","8072600","2015-02-06","37.3600"
"BBY","36.1600","36.0900","36.3900","35.6300","4124000","2015-02-05","36.0900"
"BBY","35.6600","36.2100","36.4100","35.6600","5067300","2015-02-04","36.2100"
"BBY","35.2200","35.9500","36.0000","34.8400","6135100","2015-02-03","35.9500"
"BBY","35.1400","34.9700","35.6000","34.1300","8147400","2015-02-02","34.9700"
"BBY","35.9700","35.2000","36.3400","35.0200","7277300","2015-01-30","35.2000"
"BBY","35.3100","36.0900","36.2200","35.1200","4592000","2015-01-29","36.0900"
"BBY","35.6500","35.1300","36.0700","35.1300","5437800","2015-01-28","35.1300"
"BBY","35.2600","35.4000","35.7000","35.0600","3781100","2015-01-27","35.4000"
"BBY","35.0100","35.8300","35.8900","34.8500","4550700","2015-01-26","35.8300"
"BBY","34.9100","35.0100","35.4200","34.8200","4815800","2015-01-23","35.0100"
"BBY","34.2200","34.8900","34.9100","33.8600","6946900","2015-01-22","34.8900"
"BBY","33.9000","34.1000","34.4000","33.6600","7015000","2015-01-21","34.1000"
"BBY","35.1200","34.0400","35.1500","33.9300","6929500","2015-01-20","34.0400"
"BBY","34.3900","34.9900","35.0300","33.4300","10175900","2015-01-16","34.9900"
"BBY","35.1300","34.3000","35.6500","33.1700","40590100","2015-01-15","34.3000"
"BBY","38.6900","39.9100","40.0000","38.6000","11237300","2015-01-14","39.9100"
"BBY","39.8200","39.1000","39.9500","38.5700","8646600","2015-01-13","39.1000"
"BBY","38.6400","39.0900","39.3200","38.5500","8140400","2015-01-12","39.0900"
"BBY","38.9200","38.0600","38.9200","37.5100","5874000","2015-01-09","38.0600"
"BBY","38.9900","39.1100","39.2700","38.7000","8457400","2015-01-08","39.1100"
"BBY","37.9800","38.5300","38.8400","37.9800","5432900","2015-01-07","38.5300"
"BBY","37.6500","37.4500","37.9800","36.6400","6776700","2015-01-06","37.4500"
"BBY","38.5500","37.7900","38.7100","37.7300","4853600","2015-01-05","37.7900"
"BBY","39.1700","38.7900","39.3200","38.1700","3889300","2015-01-02","38.7900"
"BBY","39.3400","38.9800","39.6100","38.9600","2844100","2014-12-31","38.9800"
"BBY","39.3800","39.3800","39.6900","39.0500","3421800","2014-12-30","39.3800"
"BBY","38.8700","39.0800","39.2500","38.2300","4982000","2014-12-29","39.0800"
"BBY","39.2400","39.1400","39.5700","39.1000","2646300","2014-12-26","39.1400"
"BBY","39.6600","38.8900","39.9200","38.8000","2835100","2014-12-24","38.8900"
"BBY","39.2300","39.6900","40.0300","38.9300","6225900","2014-12-23","39.6900"
"BBY","39.1100","39.2300","39.4200","38.1200","4839900","2014-12-22","39.2300"
"BBY","38.5900","39.0100","39.1000","38.2800","6713500","2014-12-19","39.0100"
"BBY","37.9700","38.4800","38.8700","37.8300","5846000","2014-12-18","38.4800"
"BBY","35.9300","37.4700","37.5800","35.7800","5004700","2014-12-17","37.4700"
"BBY","36.5900","35.7700","37.2400","35.7600","4795900","2014-12-16","35.7700"
"BBY","37.1000","36.9100","37.4200","36.5400","4230200","2014-12-15","36.9100"
"BBY","36.6000","36.8500","37.4700","36.4100","5028000","2014-12-12","36.8500"
"BBY","36.3200","36.6300","37.3600","36.1000","4168300","2014-12-11","36.6300"
"BBY","36.3600","36.0000","36.9100","35.9600","4705400","2014-12-10","36.0000"
"BBY","35.8500","36.4700","36.5600","35.4500","4435200","2014-12-09","36.4700"
"BBY","35.4300","36.5900","36.7200","35.2500","7404500","2014-12-08","36.4000"
"BBY","36.0500","35.6300","36.1000","35.3100","5088800","2014-12-05","35.4400"
"BBY","36.7500","36.0800","36.9100","35.9000","5701700","2014-12-04","35.8900"
"BBY","37.2500","36.0400","37.5000","35.1700","14809000","2014-12-03","35.8500"
"BBY","37.3600","37.2000","38.0200","37.0100","7263900","2014-12-02","37.0100"
"BBY","38.8700","37.2600","39.0100","36.8600","10456500","2014-12-01","37.0700"
"BBY","39.0600","39.4100","39.7900","38.4700","7155400","2014-11-28","39.2100"
"BBY","38.4100","38.7500","38.7800","38.3800","5010900","2014-11-26","38.5500"
"BBY","39.0000","38.4100","39.4200","38.3800","7597000","2014-11-25","38.2100"
"BBY","38.2800","38.9000","39.0200","38.0200","7393100","2014-11-24","38.7000"
"BBY","38.6700","38.0300","38.8200","37.9800","8816500","2014-11-21","37.8300"
"BBY","38.5400","38.0200","38.6900","37.0200","26040300","2014-11-20","37.8200"
"BBY","35.2000","35.5400","36.3500","34.9000","13691800","2014-11-19","35.3600"
"BBY","35.2200","34.9000","35.4400","34.3700","6418400","2014-11-18","34.7200"
"BBY","35.6600","35.2900","35.9600","35.1600","4881500","2014-11-17","35.1100"
"BBY","35.5400","35.4900","35.7500","35.1500","3062600","2014-11-14","35.3100"
"BBY","35.4600","35.4900","35.6000","35.0500","4115300","2014-11-13","35.3100"
"BBY","34.8400","35.2000","35.5000","34.5800","3494600","2014-11-12","35.0200"
"BBY","34.8800","34.8300","35.1900","34.6000","3705100","2014-11-11","34.6500"
"BBY","35.0600","34.7100","35.6500","34.5700","3869500","2014-11-10","34.5300"
"BBY","35.1600","35.1800","35.6400","34.6700","4360400","2014-11-07","35.0000"
"BBY","34.6800","35.2100","35.3500","34.3900","4707000","2014-11-06","35.0300"
"BBY","34.6300","34.6400","34.8600","34.0100","4166700","2014-11-05","34.4600"
"BBY","34.3800","34.3600","34.6400","33.9900","2875200","2014-11-04","34.1800"
"BBY","34.1400","34.4100","34.6300","33.6600","4209300","2014-11-03","34.2300"
"BBY","34.3000","34.1400","34.6800","33.9400","6809900","2014-10-31","33.9600"
"BBY","32.1000","33.6200","33.7500","31.9400","4943500","2014-10-30","33.4500"
"BBY","32.7000","32.3500","32.7900","32.1100","2967500","2014-10-29","32.1800"
"BBY","33.0300","32.6600","33.0700","32.3800","4416800","2014-10-28","32.4900"
"BBY","32.9600","32.9900","33.1700","32.5300","2888000","2014-10-27","32.8200"
"BBY","33.3700","33.1100","33.4900","32.6700","3795400","2014-10-24","32.9400"
"BBY","33.1400","33.1200","33.4900","32.9200","5842500","2014-10-23","32.9500"
"BBY","32.8000","32.8400","33.5000","32.7100","5739900","2014-10-22","32.6700"
"BBY","32.4200","32.6000","32.8500","32.2600","3238600","2014-10-21","32.4300"
"BBY","31.3700","32.1900","32.3500","31.3700","3589300","2014-10-20","32.0200"
"BBY","31.6200","31.3400","32.1800","31.0300","4519500","2014-10-17","31.1800"
"BBY","30.4900","31.2800","31.7800","30.3500","4218300","2014-10-16","31.1200"
"BBY","29.5000","30.8900","31.0500","28.8000","7277000","2014-10-15","30.7300"
"BBY","29.8600","30.0400","30.7800","29.6900","4668100","2014-10-14","29.8800"
"BBY","30.4800","29.7200","30.5600","29.6400","5330700","2014-10-13","29.5700"
"BBY","30.7700","30.4900","31.3000","30.2800","4385600","2014-10-10","30.3300"
"BBY","32.1500","30.8600","32.4400","30.7400","7430700","2014-10-09","30.7000"
"BBY","30.3900","31.5100","31.5300","30.1700","9366600","2014-10-08","31.3500"
"BBY","32.0800","30.2300","32.1200","30.1100","12995100","2014-10-07","30.0700"
"BBY","33.3700","32.2000","33.4400","32.1800","4963400","2014-10-06","32.0300"
"BBY","33.2700","33.3700","33.7400","33.1200","3954900","2014-10-03","33.2000"
"BBY","32.5300","32.7200","32.8100","31.6800","3765700","2014-10-02","32.5500"
"BBY","33.3400","32.6200","33.5500","32.4600","5176800","2014-10-01","32.4500"
"BBY","33.5400","33.5900","33.7200","33.2000","3984100","2014-09-30","33.4200"
"BBY","32.7200","33.6500","33.7700","32.5000","4966100","2014-09-29","33.4800"
"BBY","33.4600","32.9400","33.6000","32.9200","4014500","2014-09-26","32.7700"
"BBY","33.8200","33.2600","34.0400","33.0100","4143100","2014-09-25","33.0900"
"BBY","33.6400","33.9900","34.1100","33.4300","5758600","2014-09-24","33.8100"
"BBY","33.5000","33.3600","34.1300","33.3500","4394700","2014-09-23","33.1900"
"BBY","34.4200","33.6700","34.5700","33.4700","5886500","2014-09-22","33.5000"
"BBY","35.2300","34.6100","35.5300","34.2600","8794300","2014-09-19","34.4300"
"BBY","34.7400","34.9600","35.0500","34.5600","3979600","2014-09-18","34.7800"
"BBY","34.7300","34.5200","34.7300","34.1600","5087500","2014-09-17","34.3400"
"BBY","34.0000","34.8000","34.8700","33.8100","7127800","2014-09-16","34.6200"
"BBY","33.7300","34.0100","34.6200","33.7000","6895600","2014-09-15","33.8300"
"BBY","32.5800","33.6200","33.7600","32.5800","9987500","2014-09-12","33.4500"
"BBY","32.1700","32.5000","32.5100","32.0200","4188800","2014-09-11","32.3300"
"BBY","31.8600","32.3100","32.5300","31.8100","4201500","2014-09-10","32.1400"
"BBY","31.7600","31.8000","32.2100","31.6400","4243800","2014-09-09","31.6300"
"BBY","32.3300","32.1400","32.7300","31.9800","5301600","2014-09-08","31.7800"
"BBY","32.0600","32.3900","32.4300","31.6400","3671400","2014-09-05","32.0300"
"BBY","31.2300","32.1600","32.5000","31.2300","7222500","2014-09-04","31.8000"
"BBY","31.4000","31.2300","31.5100","31.0800","2998400","2014-09-03","30.8800"
"BBY","32.0300","31.3500","32.2400","31.1700","4928900","2014-09-02","31.0000"
"BBY","32.4900","31.8900","32.7500","31.7500","5066100","2014-08-29","31.5400"
"BBY","31.5100","32.2400","32.4500","31.2600","7569700","2014-08-28","31.8800"
"BBY","29.9500","31.6900","31.8000","29.9200","16438700","2014-08-27","31.3400"
"BBY","30.5200","29.8000","31.0700","29.7600","28775200","2014-08-26","29.4700"
"BBY","31.4300","31.9900","32.0200","31.1200","8048100","2014-08-25","31.6400"
"BBY","31.2300","31.2000","31.7500","31.0100","4596100","2014-08-22","30.8500"
"BBY","31.4000","31.1300","31.6200","30.9000","3975100","2014-08-21","30.7900"
"BBY","30.6100","31.3400","31.3600","30.4500","5543000","2014-08-20","30.9900"
"BBY","30.1000","30.7500","30.7900","30.0600","4316800","2014-08-19","30.4100"
"BBY","29.3700","29.9100","29.9400","29.3700","3516400","2014-08-18","29.5800"
"BBY","29.6900","29.1900","29.7200","28.8500","3779600","2014-08-15","28.8700"
"BBY","29.5900","29.5300","29.7600","29.2500","1976600","2014-08-14","29.2000"
"BBY","29.7500","29.5700","29.7900","29.1900","3167800","2014-08-13","29.2400"
"BBY","29.6400","29.4600","29.7900","29.0400","2945700","2014-08-12","29.1300"
"BBY","29.7100","29.6400","30.0500","29.6100","2289600","2014-08-11","29.3100"
"BBY","29.1200","29.6600","29.7400","28.9300","2860500","2014-08-08","29.3300"
"BBY","29.8300","29.0300","29.9200","28.9900","2722800","2014-08-07","28.7100"
"BBY","29.4400","29.5700","29.8500","29.1500","2515700","2014-08-06","29.2400"
"BBY","29.5000","29.5600","30.0400","29.3800","2752600","2014-08-05","29.2300"
"BBY","29.1300","29.7000","29.7900","29.0300","3390200","2014-08-04","29.3700"
"BBY","29.4900","29.1700","29.9000","28.9200","3917000","2014-08-01","28.8500"
"BBY","30.4600","29.7300","30.4700","29.2400","6448800","2014-07-31","29.4000"
"BBY","30.9700","30.9100","31.5600","30.6500","3854100","2014-07-30","30.5700"
"BBY","31.3900","30.9300","31.5000","30.9100","2682500","2014-07-29","30.5900"
"BBY","31.1700","31.5500","31.5600","30.8900","3412900","2014-07-28","31.2000"
"BBY","31.2800","31.0300","31.4200","30.9300","2402500","2014-07-25","30.6900"
"BBY","30.9800","31.4500","31.5000","30.9800","3061700","2014-07-24","31.1000"
"BBY","30.9000","30.9000","31.2500","30.7200","2465500","2014-07-23","30.5600"
"BBY","30.4100","30.8800","31.0700","30.2200","4424500","2014-07-22","30.5400"
"BBY","29.9500","30.1300","30.2300","29.7200","3118300","2014-07-21","29.8000"
"BBY","29.7100","30.0900","30.1400","29.5500","2542200","2014-07-18","29.7600"
"BBY","30.3500","29.5600","30.5000","29.4900","4304600","2014-07-17","29.2300"
"BBY","29.7700","30.6900","30.7700","29.4000","7913000","2014-07-16","30.3500"
"BBY","29.4400","29.7100","29.9300","29.4400","3275100","2014-07-15","29.3800"
"BBY","30.1000","29.4600","30.2200","29.2900","5658100","2014-07-14","29.1300"
"BBY","30.6400","29.8900","30.6900","29.7400","4918600","2014-07-11","29.5600"
"BBY","30.8500","30.4900","30.9200","30.2500","4315000","2014-07-10","30.1500"
"BBY","31.2500","31.4900","31.6600","31.2300","2725300","2014-07-09","31.1400"
"BBY","31.7100","31.1500","31.7200","31.0300","3640000","2014-07-08","30.8100"
"BBY","31.9200","31.7700","32.1700","31.7000","2737200","2014-07-07","31.4200"
"BBY","31.6300","32.1000","32.2400","31.5300","3135900","2014-07-03","31.7400"
"BBY","31.0000","31.4400","31.6000","31.0000","2720100","2014-07-02","31.0900"
"BBY","31.1500","30.9700","31.5400","30.9500","4413700","2014-07-01","30.6300"
"BBY","30.9600","31.0100","31.4800","30.9600","4868600","2014-06-30","30.6700"
"BBY","30.3100","31.0400","31.0900","30.2000","4853800","2014-06-27","30.7000"
"BBY","30.3800","30.3200","30.5700","29.9600","4292300","2014-06-26","29.9800"
"BBY","29.0800","30.5600","30.6700","28.7500","8041000","2014-06-25","30.2200"
"BBY","28.9000","29.0600","29.3400","28.7900","3776600","2014-06-24","28.7400"
"BBY","28.4100","28.5700","28.6300","28.1100","2381000","2014-06-23","28.2500"
"BBY","28.9300","28.3100","29.0900","28.2600","4606300","2014-06-20","28.0000"
"BBY","29.0800","28.9200","29.2100","28.7600","2622800","2014-06-19","28.6000"
"BBY","29.0000","29.1100","29.1400","28.6700","2390500","2014-06-18","28.7900"
"BBY","28.7600","29.0100","29.1400","28.7000","2734700","2014-06-17","28.6900"
"BBY","28.6400","28.7600","28.8500","28.3700","2504200","2014-06-16","28.4400"
"BBY","28.5200","28.6400","28.6600","28.2500","2863600","2014-06-13","28.3200"
"BBY","28.8200","28.4400","28.8400","28.2200","3487700","2014-06-12","28.1300"
"BBY","29.4000","28.8300","29.4700","28.6800","3996400","2014-06-11","28.5100"
"BBY","28.8500","29.4900","29.6400","28.8500","5063400","2014-06-10","29.1600"
"BBY","29.0100","28.9700","29.2300","28.9200","2958000","2014-06-09","28.4800"
"BBY","28.7500","29.0300","29.1300","28.7300","3189200","2014-06-06","28.5400"
"BBY","28.5800","28.6700","28.8400","28.0600","5410500","2014-06-05","28.1900"
"BBY","28.0300","28.5500","28.6200","28.0000","4736400","2014-06-04","28.0700"
"BBY","27.4500","28.0600","28.0600","27.2800","3904500","2014-06-03","27.5900"
"BBY","27.5600","27.4600","27.6300","27.1700","4062900","2014-06-02","27.0000"
"BBY","27.4700","27.6600","28.2500","27.4500","7702300","2014-05-30","27.1900"
"BBY","27.1700","27.4700","27.5200","26.8600","5570700","2014-05-29","27.0100"
"BBY","27.2700","26.9400","27.3200","26.6000","3385700","2014-05-28","26.4900"
"BBY","27.1500","27.0700","27.6300","26.8100","6726400","2014-05-27","26.6100"
"BBY","26.1900","27.0100","27.2300","25.8800","7305400","2014-05-23","26.5500"
"BBY","25.9100","26.2200","27.5000","25.5000","26740200","2014-05-22","25.7800"
"BBY","24.8200","25.3500","25.3600","24.7100","8834000","2014-05-21","24.9200"
"BBY","26.0300","24.6600","26.0800","24.5700","8826900","2014-05-20","24.2400"
"BBY","25.4600","26.1200","26.1600","25.3000","4245800","2014-05-19","25.6800"
"BBY","25.4600","25.4900","25.5300","25.0700","3291600","2014-05-16","25.0600"
"BBY","25.9400","25.4700","25.9400","25.2200","4984900","2014-05-15","25.0400"
"BBY","26.0600","26.0200","26.1900","25.8200","3306100","2014-05-14","25.5800"
"BBY","26.3100","26.0500","26.7500","25.8800","5164800","2014-05-13","25.6100"
"BBY","25.9700","26.2500","26.3600","25.9000","2971200","2014-05-12","25.8100"
"BBY","25.5100","25.9200","25.9700","25.4100","2651000","2014-05-09","25.4800"
"BBY","25.2700","25.5100","25.7500","25.2100","3176700","2014-05-08","25.0800"
"BBY","25.2400","25.2500","25.4000","25.0600","2581900","2014-05-07","24.8200"
"BBY","25.9000","25.1800","25.9000","25.0100","4361500","2014-05-06","24.7600"
"BBY","26.0300","25.9100","26.0400","25.7500","2735100","2014-05-05","25.4700"
"BBY","26.0400","26.1500","26.4800","26.0100","3559000","2014-05-02","25.7100"
"BBY","26.1300","26.0200","26.4000","25.9000","3287800","2014-05-01","25.5800"
"BBY","25.7500","25.9300","26.0600","25.4800","4610300","2014-04-30","25.4900"
"BBY","25.5800","25.7900","25.7900","24.8500","5036400","2014-04-29","25.3500"
"BBY","24.6000","25.5500","25.7000","24.5000","9295800","2014-04-28","25.1200"
"BBY","24.1800","24.3800","24.4000","23.8700","7421800","2014-04-25","23.9700"
"BBY","24.3400","24.1900","24.4700","24.1500","4278100","2014-04-24","23.7800"
"BBY","24.5200","24.2700","24.7600","24.2700","2843300","2014-04-23","23.8600"
"BBY","24.2500","24.4900","24.5400","24.0500","5958400","2014-04-22","24.0800"
"BBY","24.5500","24.1200","24.5900","24.0700","5269900","2014-04-21","23.7100"
"BBY","24.4800","24.4800","24.7500","24.2100","6207600","2014-04-17","24.0700"
"BBY","25.1700","24.4700","25.1700","24.3400","5729700","2014-04-16","24.0600"
"BBY","25.3900","25.0000","25.4500","24.2500","10748200","2014-04-15","24.5800"
"BBY","25.7500","25.7000","25.9100","25.3900","4508200","2014-04-14","25.2700"
"BBY","26.0300","25.5100","26.0300","25.2700","6511800","2014-04-11","25.0800"
"BBY","27.4000","26.2100","27.4000","26.2100","6874800","2014-04-10","25.7700"
"BBY","27.4100","27.3600","27.6500","27.1200","5081800","2014-04-09","26.9000"
"BBY","27.2300","27.3700","27.4600","26.9800","6084100","2014-04-08","26.9100"
"BBY","27.5800","27.1900","27.7500","26.9700","6952200","2014-04-07","26.7300"
"BBY","27.0400","27.7000","27.9400","26.5500","11293800","2014-04-04","27.2300"
"BBY","26.8200","26.7700","26.9900","26.5300","4248800","2014-04-03","26.3200"
"BBY","26.3700","26.8000","27.1200","26.3000","5283500","2014-04-02","26.3500"
"BBY","26.4100","26.3800","26.5800","26.0500","4848300","2014-04-01","25.9300"
"BBY","26.3400","26.4100","26.5900","26.0500","4524900","2014-03-31","25.9600"
"BBY","25.7800","26.0700","26.7000","25.7400","5553300","2014-03-28","25.6300"
"BBY","25.7200","25.7300","25.7900","25.1300","5647500","2014-03-27","25.3000"
"BBY","26.3200","25.7700","26.3600","25.5900","4241200","2014-03-26","25.3400"
"BBY","26.5300","26.1900","26.6000","26.1000","4804300","2014-03-25","25.7500"
"BBY","26.9300","26.3500","27.2000","26.1400","6864800","2014-03-24","25.9100"
"BBY","26.0900","26.9600","26.9600","25.9100","12175200","2014-03-21","26.5100"
"BBY","25.6700","25.8400","26.0700","25.3200","4625100","2014-03-20","25.4000"
"BBY","25.9100","25.7500","26.0100","25.6500","3534500","2014-03-19","25.3200"
"BBY","25.9800","25.8800","25.9900","25.6300","4430100","2014-03-18","25.4400"
"BBY","25.8200","26.0100","26.1700","25.6300","4242500","2014-03-17","25.4000"
"BBY","25.2800","25.7000","25.8000","25.2400","3853200","2014-03-14","25.1000"
"BBY","25.9100","25.2900","26.0300","25.2200","5826400","2014-03-13","24.7000"
"BBY","25.8600","25.7400","25.9300","25.5000","4728500","2014-03-12","25.1400"
"BBY","26.1700","25.9700","26.2300","25.7400","5578000","2014-03-11","25.3600"
"BBY","25.7800","26.2400","26.3100","25.5300","7770400","2014-03-10","25.6300"
"BBY","25.5500","25.8000","25.9700","25.1900","6718800","2014-03-07","25.2000"
"BBY","25.6200","25.4400","25.6200","24.7000","10357200","2014-03-06","24.8500"
"BBY","25.9800","25.5400","26.3800","25.3900","8706700","2014-03-05","24.9400"
"BBY","26.4600","25.8000","26.5400","25.6000","9928800","2014-03-04","25.2000"
"BBY","26.4000","26.1500","26.6700","26.0200","8043400","2014-03-03","25.5400"
"BBY","25.8500","26.6300","26.9600","25.6800","15418900","2014-02-28","26.0100"
"BBY","27.7000","25.5700","28.2000","25.4200","33924600","2014-02-27","24.9700"
"BBY","25.5400","25.8200","26.2000","25.2600","14597600","2014-02-26","25.2200"
"BBY","25.0800","25.3100","26.0700","25.0700","12967200","2014-02-25","24.7200"
"BBY","24.7500","25.1700","25.3400","24.5900","6028600","2014-02-24","24.5800"
"BBY","24.8000","24.6400","25.0300","24.5800","4626900","2014-02-21","24.0700"
"BBY","24.7300","24.8400","25.0500","24.6600","5198000","2014-02-20","24.2600"
"BBY","24.9800","24.8800","25.1100","24.7700","6869500","2014-02-19","24.3000"
"BBY","24.9400","24.9900","25.1700","24.6100","4403200","2014-02-18","24.4100"
"BBY","24.6900","24.7800","24.9400","24.4700","4055800","2014-02-14","24.2000"
"BBY","24.7300","24.6800","24.8200","24.4500","5996500","2014-02-13","24.1000"
"BBY","25.4200","24.8900","25.5400","24.6100","8324400","2014-02-12","24.3100"
"BBY","25.2900","25.4200","25.6600","25.1600","10683700","2014-02-11","24.8300"
"BBY","24.5100","25.2400","25.3300","24.1600","12057100","2014-02-10","24.6500"
"BBY","23.8100","24.5500","24.7800","23.7900","9197900","2014-02-07","23.9800"
"BBY","23.0500","23.7100","23.9900","23.0300","6581900","2014-02-06","23.1600"
"BBY","22.5100","23.1200","23.2200","22.3000","8257600","2014-02-05","22.5800"
"BBY","23.1700","22.7800","23.3800","22.6600","8967900","2014-02-04","22.2500"
"BBY","23.5400","23.0700","23.6300","22.5000","12276500","2014-02-03","22.5300"
